External_Id__c,Campaign:External_Id__c,Contact:External_Id__c,Status,HasResponded,CreatedDate
CMM-003426,CAM-0004,CON-001439,Sent,False,2025-02-23
CMM-003427,CAM-0004,CON-000368,Clicked,True,2024-07-06
CMM-003428,CAM-0004,CON-000348,Responded,True,2025-09-08
CMM-003429,CAM-0003,CON-001364,Clicked,True,2024-05-17
CMM-003430,CAM-0008,CON-001353,Sent,False,2024-02-05
CMM-003431,CAM-0005,CON-000793,Clicked,True,2024-11-23
CMM-003432,CAM-0001,CON-001204,Responded,True,2025-04-30
CMM-003433,CAM-0006,CON-001144,Clicked,True,2025-03-22
CMM-003434,CAM-0008,CON-001016,Opened,False,2024-09-07
CMM-003435,CAM-0006,CON-000906,Clicked,True,2024-08-08
CMM-003436,CAM-0008,CON-000774,Opened,False,2025-09-19
CMM-003437,CAM-0008,CON-000431,Opened,False,2024-01-31
CMM-003438,CAM-0002,CON-001431,Opened,False,2024-03-04
CMM-003439,CAM-0006,CON-000597,Opened,False,2025-08-22
CMM-003440,CAM-0002,CON-000173,Sent,False,2025-04-21
CMM-003441,CAM-0005,CON-000092,Clicked,True,2025-02-27
CMM-003442,CAM-0003,CON-000636,Registered,True,2024-06-17
CMM-003443,CAM-0003,CON-000395,Opened,False,2025-08-11
CMM-003444,CAM-0007,CON-001062,Responded,True,2025-10-08
CMM-003445,CAM-0006,CON-000955,Clicked,True,2024-07-13
CMM-003446,CAM-0004,CON-001127,Responded,True,2025-05-06
CMM-003447,CAM-0001,CON-000602,Responded,True,2024-10-04
CMM-003448,CAM-0004,CON-000976,Sent,False,2025-02-12
CMM-003449,CAM-0004,CON-000268,Responded,True,2024-10-06
CMM-003450,CAM-0004,CON-000329,Responded,True,2024-06-10
CMM-003451,CAM-0006,CON-001008,Opened,False,2024-12-19
CMM-003452,CAM-0008,CON-000875,Sent,False,2024-12-11
CMM-003453,CAM-0003,CON-000755,Opened,False,2024-09-09
CMM-003454,CAM-0003,CON-000662,Opened,False,2024-09-05
CMM-003455,CAM-0006,CON-000512,Clicked,True,2025-02-11
CMM-003456,CAM-0006,CON-001158,Clicked,True,2024-01-26
CMM-003457,CAM-0008,CON-001042,Opened,False,2025-10-06
CMM-003458,CAM-0007,CON-000475,Opened,False,2025-02-28
CMM-003459,CAM-0004,CON-000507,Responded,True,2024-03-28
CMM-003460,CAM-0004,CON-000855,Responded,True,2024-02-26
CMM-003461,CAM-0001,CON-001369,Opened,False,2024-11-14
CMM-003462,CAM-0007,CON-001077,Sent,False,2025-06-24
CMM-003463,CAM-0008,CON-001078,Sent,False,2025-03-11
CMM-003464,CAM-0005,CON-001054,Opened,False,2025-03-12
CMM-003465,CAM-0001,CON-000317,Clicked,True,2025-07-20
CMM-003466,CAM-0002,CON-001107,Opened,False,2025-04-29
CMM-003467,CAM-0001,CON-000586,Sent,False,2024-03-22
CMM-003468,CAM-0001,CON-000047,Responded,True,2024-07-29
CMM-003469,CAM-0008,CON-001110,Responded,True,2024-05-08
CMM-003470,CAM-0002,CON-000822,Responded,True,2024-01-07
CMM-003471,CAM-0004,CON-001217,Responded,True,2024-04-04
CMM-003472,CAM-0008,CON-000338,Clicked,True,2025-05-09
CMM-003473,CAM-0001,CON-000029,Opened,False,2024-10-08
CMM-003474,CAM-0001,CON-000948,Responded,True,2024-10-18
CMM-003475,CAM-0001,CON-000330,Opened,False,2024-12-22
CMM-003476,CAM-0007,CON-001298,Opened,False,2024-10-25
CMM-003477,CAM-0008,CON-001151,Responded,True,2025-06-02
CMM-003478,CAM-0005,CON-000795,Responded,True,2024-02-07
CMM-003479,CAM-0003,CON-001247,Opened,False,2024-01-14
CMM-003480,CAM-0008,CON-000562,Clicked,True,2025-02-13
CMM-003481,CAM-0006,CON-001210,Responded,True,2025-08-07
CMM-003482,CAM-0001,CON-001445,Opened,False,2024-03-06
CMM-003483,CAM-0007,CON-000039,Opened,False,2024-05-04
CMM-003484,CAM-0002,CON-001215,Opened,False,2025-07-01
CMM-003485,CAM-0004,CON-000663,Registered,True,2024-08-27
CMM-003486,CAM-0003,CON-001163,Clicked,True,2025-09-12
CMM-003487,CAM-0005,CON-000974,Sent,False,2024-11-10
CMM-003488,CAM-0005,CON-000191,Sent,False,2025-07-12
CMM-003489,CAM-0006,CON-000589,Sent,False,2024-12-24
CMM-003490,CAM-0003,CON-000462,Clicked,True,2025-04-25
CMM-003491,CAM-0001,CON-001426,Opened,False,2025-01-27
CMM-003492,CAM-0005,CON-000335,Clicked,True,2025-09-08
CMM-003493,CAM-0003,CON-000991,Opened,False,2025-09-17
CMM-003494,CAM-0008,CON-000305,Responded,True,2025-03-09
CMM-003495,CAM-0002,CON-000925,Opened,False,2025-04-26
CMM-003496,CAM-0002,CON-001098,Opened,False,2025-02-02
CMM-003497,CAM-0002,CON-000892,Responded,True,2024-12-31
CMM-003498,CAM-0006,CON-001172,Registered,True,2024-07-20
CMM-003499,CAM-0006,CON-001247,Opened,False,2025-05-24
CMM-003500,CAM-0006,CON-000869,Sent,False,2024-11-11
CMM-003501,CAM-0007,CON-001313,Responded,True,2025-03-29
CMM-003502,CAM-0006,CON-001032,Sent,False,2024-09-26
CMM-003503,CAM-0002,CON-001343,Clicked,True,2024-05-27
CMM-003504,CAM-0005,CON-000804,Responded,True,2024-02-29
CMM-003505,CAM-0004,CON-001090,Sent,False,2024-09-08
CMM-003506,CAM-0002,CON-000451,Clicked,True,2024-06-07
CMM-003507,CAM-0005,CON-000626,Clicked,True,2025-03-04
CMM-003508,CAM-0004,CON-000042,Opened,False,2025-03-28
CMM-003509,CAM-0002,CON-000082,Clicked,True,2024-02-04
CMM-003510,CAM-0005,CON-001238,Sent,False,2024-05-31
CMM-003511,CAM-0006,CON-000757,Opened,False,2024-11-06
CMM-003512,CAM-0008,CON-001307,Opened,False,2025-07-23
CMM-003513,CAM-0006,CON-000744,Clicked,True,2024-01-26
CMM-003514,CAM-0005,CON-001337,Clicked,True,2024-09-05
CMM-003515,CAM-0002,CON-000332,Clicked,True,2024-04-25
CMM-003516,CAM-0001,CON-000784,Registered,True,2024-05-14
CMM-003517,CAM-0002,CON-000725,Responded,True,2024-09-11
CMM-003518,CAM-0008,CON-001488,Clicked,True,2024-12-13
CMM-003519,CAM-0003,CON-000849,Sent,False,2024-07-31
CMM-003520,CAM-0004,CON-000756,Responded,True,2024-05-18
CMM-003521,CAM-0008,CON-001011,Opened,False,2025-01-22
CMM-003522,CAM-0008,CON-001364,Responded,True,2025-08-15
CMM-003523,CAM-0001,CON-000496,Responded,True,2024-07-01
CMM-003524,CAM-0005,CON-000391,Opened,False,2024-03-25
CMM-003525,CAM-0008,CON-000641,Registered,True,2025-06-27
CMM-003526,CAM-0006,CON-000900,Responded,True,2024-07-30
CMM-003527,CAM-0005,CON-000399,Clicked,True,2025-07-04
CMM-003528,CAM-0005,CON-001275,Responded,True,2024-04-17
CMM-003529,CAM-0008,CON-001409,Responded,True,2025-09-26
CMM-003530,CAM-0002,CON-000349,Registered,True,2025-04-15
CMM-003531,CAM-0003,CON-000596,Clicked,True,2025-03-28
CMM-003532,CAM-0003,CON-000788,Responded,True,2024-06-21
CMM-003533,CAM-0001,CON-000665,Registered,True,2024-08-10
CMM-003534,CAM-0001,CON-000484,Clicked,True,2025-04-29
CMM-003535,CAM-0005,CON-001099,Opened,False,2024-06-27
CMM-003536,CAM-0004,CON-000134,Responded,True,2024-10-02
CMM-003537,CAM-0002,CON-000759,Responded,True,2025-05-09
CMM-003538,CAM-0008,CON-000903,Sent,False,2025-08-31
CMM-003539,CAM-0003,CON-001356,Opened,False,2024-12-06
CMM-003540,CAM-0004,CON-001015,Opened,False,2024-05-18
CMM-003541,CAM-0002,CON-000754,Opened,False,2024-07-30
CMM-003542,CAM-0007,CON-000206,Sent,False,2025-07-26
CMM-003543,CAM-0008,CON-000559,Clicked,True,2025-07-28
CMM-003544,CAM-0001,CON-001092,Opened,False,2025-03-12
CMM-003545,CAM-0006,CON-000015,Sent,False,2024-01-25
CMM-003546,CAM-0001,CON-001133,Opened,False,2024-07-04
CMM-003547,CAM-0006,CON-000315,Responded,True,2025-01-29
CMM-003548,CAM-0003,CON-000333,Clicked,True,2024-10-04
CMM-003549,CAM-0008,CON-001018,Opened,False,2024-03-03
CMM-003550,CAM-0003,CON-000337,Sent,False,2025-09-05
CMM-003551,CAM-0005,CON-000547,Responded,True,2025-05-12
CMM-003552,CAM-0008,CON-001220,Sent,False,2025-01-19
CMM-003553,CAM-0004,CON-000008,Sent,False,2024-10-29
CMM-003554,CAM-0002,CON-000825,Sent,False,2024-04-21
CMM-003555,CAM-0006,CON-000394,Clicked,True,2025-02-24
CMM-003556,CAM-0005,CON-001192,Responded,True,2024-08-29
CMM-003557,CAM-0004,CON-001419,Clicked,True,2025-03-13
CMM-003558,CAM-0005,CON-001307,Clicked,True,2025-06-05
CMM-003559,CAM-0002,CON-000512,Responded,True,2024-02-03
CMM-003560,CAM-0004,CON-001223,Responded,True,2024-05-28
CMM-003561,CAM-0004,CON-000721,Opened,False,2024-05-03
CMM-003562,CAM-0008,CON-000887,Opened,False,2024-08-26
CMM-003563,CAM-0008,CON-001422,Clicked,True,2024-10-25
CMM-003564,CAM-0002,CON-000303,Responded,True,2024-03-17
CMM-003565,CAM-0005,CON-001028,Opened,False,2024-11-13
CMM-003566,CAM-0005,CON-000748,Sent,False,2025-01-31
CMM-003567,CAM-0004,CON-000803,Responded,True,2024-11-12
CMM-003568,CAM-0002,CON-001131,Opened,False,2025-07-27
CMM-003569,CAM-0007,CON-001435,Clicked,True,2025-06-17
CMM-003570,CAM-0008,CON-000763,Responded,True,2024-11-19
CMM-003571,CAM-0004,CON-001489,Opened,False,2024-02-15
CMM-003572,CAM-0006,CON-001239,Responded,True,2025-04-06
CMM-003573,CAM-0005,CON-001333,Responded,True,2025-04-07
CMM-003574,CAM-0005,CON-000074,Clicked,True,2024-09-28
CMM-003575,CAM-0005,CON-000143,Sent,False,2025-01-17
CMM-003576,CAM-0003,CON-000080,Sent,False,2025-03-04
CMM-003577,CAM-0002,CON-000230,Opened,False,2025-04-27
CMM-003578,CAM-0002,CON-000904,Sent,False,2025-02-18
CMM-003579,CAM-0002,CON-000438,Sent,False,2024-07-02
CMM-003580,CAM-0006,CON-001356,Clicked,True,2024-06-21
CMM-003581,CAM-0008,CON-000192,Sent,False,2024-02-22
CMM-003582,CAM-0005,CON-000300,Responded,True,2024-11-07
CMM-003583,CAM-0004,CON-001026,Opened,False,2025-08-31
CMM-003584,CAM-0003,CON-000606,Registered,True,2025-07-23
CMM-003585,CAM-0001,CON-000220,Registered,True,2024-01-19
CMM-003586,CAM-0006,CON-000420,Opened,False,2025-03-22
CMM-003587,CAM-0007,CON-000813,Opened,False,2024-12-27
CMM-003588,CAM-0005,CON-000183,Sent,False,2024-03-28
CMM-003589,CAM-0008,CON-000287,Clicked,True,2024-05-09
CMM-003590,CAM-0001,CON-000761,Sent,False,2024-08-19
CMM-003591,CAM-0008,CON-000290,Sent,False,2025-04-19
CMM-003592,CAM-0006,CON-001421,Clicked,True,2024-09-27
CMM-003593,CAM-0001,CON-000337,Responded,True,2024-07-26
CMM-003594,CAM-0001,CON-000645,Opened,False,2024-09-19
CMM-003595,CAM-0003,CON-000324,Opened,False,2024-10-02
CMM-003596,CAM-0007,CON-000474,Opened,False,2024-06-08
CMM-003597,CAM-0002,CON-000715,Responded,True,2025-02-06
CMM-003598,CAM-0005,CON-000505,Clicked,True,2025-08-07
CMM-003599,CAM-0005,CON-001298,Registered,True,2024-03-10
CMM-003600,CAM-0001,CON-000399,Sent,False,2025-07-13
CMM-003601,CAM-0004,CON-000232,Responded,True,2024-03-06
CMM-003602,CAM-0003,CON-001117,Registered,True,2024-11-21
CMM-003603,CAM-0004,CON-000358,Responded,True,2024-10-28
CMM-003604,CAM-0007,CON-001183,Opened,False,2024-01-31
CMM-003605,CAM-0004,CON-000311,Sent,False,2024-06-14
CMM-003606,CAM-0008,CON-000037,Clicked,True,2025-07-15
CMM-003607,CAM-0004,CON-001143,Responded,True,2025-05-13
CMM-003608,CAM-0003,CON-000276,Opened,False,2024-10-26
CMM-003609,CAM-0005,CON-000432,Responded,True,2024-05-07
CMM-003610,CAM-0008,CON-001272,Sent,False,2024-07-11
CMM-003611,CAM-0006,CON-000293,Opened,False,2024-07-28
CMM-003612,CAM-0005,CON-000908,Opened,False,2024-12-16
CMM-003613,CAM-0001,CON-001071,Responded,True,2024-01-09
CMM-003614,CAM-0007,CON-001336,Opened,False,2025-04-04
CMM-003615,CAM-0005,CON-001472,Clicked,True,2024-05-03
CMM-003616,CAM-0002,CON-001418,Sent,False,2024-05-02
CMM-003617,CAM-0007,CON-001121,Clicked,True,2024-12-01
CMM-003618,CAM-0003,CON-000994,Opened,False,2024-04-26
CMM-003619,CAM-0004,CON-000924,Clicked,True,2024-06-21
CMM-003620,CAM-0007,CON-000564,Opened,False,2024-01-21
CMM-003621,CAM-0002,CON-000283,Responded,True,2024-04-25
CMM-003622,CAM-0008,CON-001379,Opened,False,2024-08-04
CMM-003623,CAM-0005,CON-001467,Clicked,True,2025-04-09
CMM-003624,CAM-0002,CON-001137,Registered,True,2024-10-24
CMM-003625,CAM-0001,CON-000761,Responded,True,2024-11-15
CMM-003626,CAM-0008,CON-000018,Clicked,True,2025-03-08
CMM-003627,CAM-0004,CON-000538,Registered,True,2025-09-06
CMM-003628,CAM-0007,CON-001241,Sent,False,2025-08-23
CMM-003629,CAM-0006,CON-000031,Responded,True,2025-03-14
CMM-003630,CAM-0003,CON-001107,Responded,True,2024-05-27
CMM-003631,CAM-0004,CON-000545,Responded,True,2024-10-22
CMM-003632,CAM-0002,CON-001273,Clicked,True,2025-05-25
CMM-003633,CAM-0004,CON-000939,Sent,False,2024-02-17
CMM-003634,CAM-0004,CON-000602,Clicked,True,2025-08-27
CMM-003635,CAM-0003,CON-000510,Responded,True,2024-08-02
CMM-003636,CAM-0007,CON-000247,Sent,False,2025-05-11
CMM-003637,CAM-0002,CON-001446,Responded,True,2024-01-20
CMM-003638,CAM-0005,CON-000938,Responded,True,2025-07-30
CMM-003639,CAM-0007,CON-001019,Sent,False,2024-05-19
CMM-003640,CAM-0007,CON-000621,Sent,False,2025-08-05
CMM-003641,CAM-0005,CON-000581,Opened,False,2024-09-05
CMM-003642,CAM-0007,CON-000958,Opened,False,2025-01-17
CMM-003643,CAM-0004,CON-000416,Opened,False,2024-10-29
CMM-003644,CAM-0007,CON-000844,Sent,False,2025-02-11
CMM-003645,CAM-0006,CON-000196,Opened,False,2024-01-01
CMM-003646,CAM-0006,CON-001456,Opened,False,2025-08-23
CMM-003647,CAM-0005,CON-000473,Responded,True,2024-12-30
CMM-003648,CAM-0003,CON-000676,Sent,False,2024-09-02
CMM-003649,CAM-0006,CON-001395,Opened,False,2024-09-19
CMM-003650,CAM-0008,CON-000461,Clicked,True,2024-09-20
CMM-003651,CAM-0005,CON-001388,Opened,False,2025-05-14
CMM-003652,CAM-0007,CON-000456,Clicked,True,2024-01-15
CMM-003653,CAM-0006,CON-000925,Sent,False,2024-10-18
CMM-003654,CAM-0003,CON-000535,Opened,False,2025-07-04
CMM-003655,CAM-0001,CON-000851,Sent,False,2024-11-26
CMM-003656,CAM-0005,CON-000232,Sent,False,2024-12-07
CMM-003657,CAM-0007,CON-000266,Responded,True,2025-02-21
CMM-003658,CAM-0008,CON-000242,Opened,False,2024-08-26
CMM-003659,CAM-0002,CON-000667,Responded,True,2024-09-12
CMM-003660,CAM-0006,CON-000664,Clicked,True,2024-03-19
CMM-003661,CAM-0008,CON-001428,Sent,False,2024-03-01
CMM-003662,CAM-0008,CON-000438,Clicked,True,2024-01-04
CMM-003663,CAM-0004,CON-000353,Responded,True,2025-05-18
CMM-003664,CAM-0008,CON-001494,Responded,True,2024-10-05
CMM-003665,CAM-0002,CON-000995,Sent,False,2025-04-15
CMM-003666,CAM-0003,CON-001232,Clicked,True,2024-03-31
CMM-003667,CAM-0007,CON-001123,Sent,False,2024-06-30
CMM-003668,CAM-0004,CON-000171,Registered,True,2025-03-29
CMM-003669,CAM-0003,CON-000794,Opened,False,2024-10-06
CMM-003670,CAM-0006,CON-000956,Clicked,True,2025-06-20
CMM-003671,CAM-0008,CON-001215,Clicked,True,2025-02-02
CMM-003672,CAM-0002,CON-001122,Responded,True,2025-10-01
CMM-003673,CAM-0003,CON-000855,Opened,False,2025-05-08
CMM-003674,CAM-0006,CON-001030,Clicked,True,2025-07-09
CMM-003675,CAM-0006,CON-001018,Responded,True,2025-03-06
CMM-003676,CAM-0001,CON-001364,Clicked,True,2024-08-12
CMM-003677,CAM-0004,CON-001350,Clicked,True,2024-09-07
CMM-003678,CAM-0005,CON-001263,Sent,False,2025-05-17
CMM-003679,CAM-0004,CON-000440,Clicked,True,2024-06-07
CMM-003680,CAM-0003,CON-000073,Sent,False,2024-09-12
CMM-003681,CAM-0002,CON-000472,Responded,True,2024-03-30
CMM-003682,CAM-0003,CON-000641,Sent,False,2025-02-09
CMM-003683,CAM-0003,CON-001270,Sent,False,2025-01-20
CMM-003684,CAM-0008,CON-001303,Responded,True,2025-07-03
CMM-003685,CAM-0001,CON-000287,Responded,True,2024-05-22
CMM-003686,CAM-0001,CON-000585,Sent,False,2024-07-24
CMM-003687,CAM-0007,CON-000510,Clicked,True,2024-06-02
CMM-003688,CAM-0001,CON-000592,Clicked,True,2025-05-26
CMM-003689,CAM-0005,CON-000200,Sent,False,2024-08-11
CMM-003690,CAM-0006,CON-001015,Responded,True,2025-01-22
CMM-003691,CAM-0003,CON-000379,Responded,True,2025-09-01
CMM-003692,CAM-0006,CON-001184,Opened,False,2025-05-21
CMM-003693,CAM-0003,CON-001301,Opened,False,2025-02-04
CMM-003694,CAM-0001,CON-001350,Clicked,True,2024-06-24
CMM-003695,CAM-0002,CON-000016,Clicked,True,2024-07-16
CMM-003696,CAM-0008,CON-001499,Responded,True,2025-04-28
CMM-003697,CAM-0007,CON-000800,Opened,False,2025-08-05
CMM-003698,CAM-0007,CON-000075,Responded,True,2024-09-05
CMM-003699,CAM-0003,CON-001199,Responded,True,2024-12-13
CMM-003700,CAM-0001,CON-000705,Opened,False,2024-01-28
CMM-003701,CAM-0006,CON-000603,Opened,False,2024-08-24
CMM-003702,CAM-0006,CON-000342,Opened,False,2025-01-27
CMM-003703,CAM-0003,CON-001363,Clicked,True,2024-05-26
CMM-003704,CAM-0006,CON-000431,Opened,False,2024-01-07
CMM-003705,CAM-0008,CON-000349,Registered,True,2025-04-24
CMM-003706,CAM-0001,CON-000582,Responded,True,2024-10-16
CMM-003707,CAM-0005,CON-001480,Clicked,True,2024-01-10
CMM-003708,CAM-0006,CON-000870,Sent,False,2024-08-04
CMM-003709,CAM-0006,CON-000671,Responded,True,2024-02-07
CMM-003710,CAM-0002,CON-000871,Sent,False,2024-08-30
CMM-003711,CAM-0006,CON-000425,Opened,False,2024-08-05
CMM-003712,CAM-0001,CON-000361,Sent,False,2025-07-09
CMM-003713,CAM-0004,CON-001393,Opened,False,2024-03-11
CMM-003714,CAM-0006,CON-001165,Sent,False,2024-09-30
CMM-003715,CAM-0005,CON-000629,Sent,False,2025-06-24
CMM-003716,CAM-0005,CON-000385,Clicked,True,2024-02-19
CMM-003717,CAM-0006,CON-001350,Responded,True,2024-10-22
CMM-003718,CAM-0007,CON-000487,Sent,False,2025-06-11
CMM-003719,CAM-0002,CON-001250,Opened,False,2025-05-03
CMM-003720,CAM-0005,CON-001272,Responded,True,2025-09-13
CMM-003721,CAM-0002,CON-000933,Responded,True,2025-08-06
CMM-003722,CAM-0006,CON-001313,Sent,False,2024-01-24
CMM-003723,CAM-0004,CON-000257,Clicked,True,2024-07-04
CMM-003724,CAM-0002,CON-001004,Opened,False,2025-01-22
CMM-003725,CAM-0004,CON-000755,Opened,False,2025-01-02
CMM-003726,CAM-0005,CON-001150,Clicked,True,2024-04-24
CMM-003727,CAM-0004,CON-000586,Clicked,True,2024-02-11
CMM-003728,CAM-0005,CON-000761,Responded,True,2024-07-27
CMM-003729,CAM-0003,CON-001237,Clicked,True,2025-02-13
CMM-003730,CAM-0007,CON-000086,Opened,False,2024-10-13
CMM-003731,CAM-0005,CON-000343,Registered,True,2024-10-05
CMM-003732,CAM-0003,CON-000177,Clicked,True,2024-07-09
CMM-003733,CAM-0006,CON-001185,Responded,True,2024-01-29
CMM-003734,CAM-0008,CON-000238,Clicked,True,2025-08-03
CMM-003735,CAM-0006,CON-000079,Registered,True,2025-05-13
CMM-003736,CAM-0005,CON-000304,Sent,False,2024-03-09
CMM-003737,CAM-0004,CON-000335,Clicked,True,2024-03-27
CMM-003738,CAM-0004,CON-000985,Sent,False,2025-09-14
CMM-003739,CAM-0006,CON-000052,Opened,False,2025-05-11
CMM-003740,CAM-0004,CON-001113,Opened,False,2024-02-13
CMM-003741,CAM-0001,CON-001095,Opened,False,2025-06-20
CMM-003742,CAM-0005,CON-000334,Sent,False,2025-01-19
CMM-003743,CAM-0002,CON-000942,Responded,True,2024-11-27
CMM-003744,CAM-0005,CON-000710,Responded,True,2025-03-12
CMM-003745,CAM-0007,CON-001201,Registered,True,2024-01-26
CMM-003746,CAM-0002,CON-000208,Sent,False,2024-11-21
CMM-003747,CAM-0008,CON-000666,Clicked,True,2024-09-18
CMM-003748,CAM-0002,CON-001368,Responded,True,2024-06-24
CMM-003749,CAM-0007,CON-001431,Clicked,True,2024-04-02
CMM-003750,CAM-0007,CON-000006,Registered,True,2024-08-25
CMM-003751,CAM-0002,CON-000033,Opened,False,2024-07-21
CMM-003752,CAM-0001,CON-000988,Responded,True,2025-01-19
CMM-003753,CAM-0001,CON-000856,Opened,False,2025-03-09
CMM-003754,CAM-0005,CON-001014,Opened,False,2025-09-15
CMM-003755,CAM-0001,CON-000700,Responded,True,2024-07-18
CMM-003756,CAM-0003,CON-001034,Sent,False,2025-10-06
CMM-003757,CAM-0005,CON-001394,Clicked,True,2024-12-16
CMM-003758,CAM-0001,CON-000057,Opened,False,2024-08-18
CMM-003759,CAM-0007,CON-000199,Clicked,True,2025-03-20
CMM-003760,CAM-0003,CON-000455,Clicked,True,2024-03-27
CMM-003761,CAM-0002,CON-000683,Opened,False,2024-08-07
CMM-003762,CAM-0004,CON-000692,Responded,True,2024-02-23
CMM-003763,CAM-0001,CON-000307,Responded,True,2024-05-17
CMM-003764,CAM-0002,CON-001179,Clicked,True,2024-04-22
CMM-003765,CAM-0003,CON-000283,Clicked,True,2025-10-01
CMM-003766,CAM-0007,CON-000907,Opened,False,2025-05-25
CMM-003767,CAM-0006,CON-000204,Sent,False,2025-07-08
CMM-003768,CAM-0004,CON-000447,Clicked,True,2024-07-09
CMM-003769,CAM-0001,CON-000048,Responded,True,2024-01-27
CMM-003770,CAM-0006,CON-000912,Sent,False,2024-01-13
CMM-003771,CAM-0008,CON-001365,Clicked,True,2025-03-30
CMM-003772,CAM-0006,CON-000309,Sent,False,2024-04-02
CMM-003773,CAM-0003,CON-001367,Registered,True,2025-07-18
CMM-003774,CAM-0005,CON-000874,Responded,True,2025-09-07
CMM-003775,CAM-0006,CON-001461,Opened,False,2025-09-22
CMM-003776,CAM-0003,CON-000346,Sent,False,2024-07-11
CMM-003777,CAM-0001,CON-000883,Sent,False,2024-08-16
CMM-003778,CAM-0006,CON-000740,Responded,True,2025-01-16
CMM-003779,CAM-0008,CON-000095,Clicked,True,2024-07-21
CMM-003780,CAM-0003,CON-001472,Clicked,True,2024-09-22
CMM-003781,CAM-0007,CON-001306,Opened,False,2024-07-31
CMM-003782,CAM-0004,CON-000229,Sent,False,2025-03-29
CMM-003783,CAM-0004,CON-001431,Opened,False,2025-01-11
CMM-003784,CAM-0008,CON-000730,Opened,False,2024-03-30
CMM-003785,CAM-0003,CON-000613,Opened,False,2024-09-13
CMM-003786,CAM-0001,CON-001152,Clicked,True,2025-05-30
CMM-003787,CAM-0008,CON-000705,Clicked,True,2025-10-02
CMM-003788,CAM-0004,CON-001081,Sent,False,2024-03-30
CMM-003789,CAM-0005,CON-001324,Clicked,True,2024-04-02
CMM-003790,CAM-0008,CON-000302,Responded,True,2024-12-22
CMM-003791,CAM-0008,CON-001372,Sent,False,2025-09-01
CMM-003792,CAM-0007,CON-000267,Opened,False,2024-12-09
CMM-003793,CAM-0008,CON-000961,Registered,True,2024-05-10
CMM-003794,CAM-0003,CON-000992,Clicked,True,2024-05-02
CMM-003795,CAM-0003,CON-000575,Clicked,True,2024-02-10
CMM-003796,CAM-0003,CON-000825,Responded,True,2024-02-11
CMM-003797,CAM-0002,CON-000814,Sent,False,2024-01-28
CMM-003798,CAM-0008,CON-001290,Sent,False,2025-05-14
CMM-003799,CAM-0005,CON-000754,Clicked,True,2024-08-11
CMM-003800,CAM-0005,CON-000586,Opened,False,2024-05-05
CMM-003801,CAM-0006,CON-000781,Opened,False,2024-01-29
CMM-003802,CAM-0008,CON-001492,Sent,False,2024-02-17
CMM-003803,CAM-0006,CON-000030,Opened,False,2025-08-05
CMM-003804,CAM-0007,CON-001216,Sent,False,2024-06-13
CMM-003805,CAM-0004,CON-001304,Responded,True,2025-03-31
CMM-003806,CAM-0008,CON-000315,Responded,True,2024-03-19
CMM-003807,CAM-0008,CON-000849,Sent,False,2024-11-13
CMM-003808,CAM-0005,CON-000166,Clicked,True,2025-02-11
CMM-003809,CAM-0005,CON-000053,Sent,False,2024-08-27
CMM-003810,CAM-0008,CON-000298,Registered,True,2025-08-02
CMM-003811,CAM-0008,CON-000377,Opened,False,2025-01-24
CMM-003812,CAM-0001,CON-001319,Clicked,True,2025-01-20
CMM-003813,CAM-0004,CON-001167,Opened,False,2025-04-14
CMM-003814,CAM-0002,CON-000918,Responded,True,2025-04-18
CMM-003815,CAM-0007,CON-000897,Opened,False,2025-06-26
CMM-003816,CAM-0005,CON-001116,Clicked,True,2024-02-01
CMM-003817,CAM-0006,CON-000763,Sent,False,2025-06-25
CMM-003818,CAM-0002,CON-000570,Opened,False,2024-09-12
CMM-003819,CAM-0007,CON-001374,Clicked,True,2024-06-28
CMM-003820,CAM-0003,CON-000767,Opened,False,2024-11-13
CMM-003821,CAM-0002,CON-001403,Responded,True,2025-03-11
